product_name,price,category,source,timestamp,discount_percent,is_bestseller,rating,view_count,sales_rank,url
Sample Product 1858,7298.129802693548,beverages,PayPorte,2025-05-05 17:39:45,15,False,4.9,357,88,https://www.payporte.com/products/26457
Sample Product 1442,2130.9113196884446,snacks,Jiji,2025-05-05 17:39:45,10,True,1.4,20,15,https://www.jiji.com/products/86716
Sample Product 8647,8225.387084343256,beverages,Temu,2025-05-05 17:39:45,10,False,1.0,767,24,https://www.temu.com/products/47276
Sample Product 4437,9127.036068270641,soft-drinks,Temu,2025-05-05 17:39:45,0,True,1.0,353,4,https://www.temu.com/products/46779
Sample Product 1183,3814.6121867566007,snacks,Konga,2025-05-05 17:39:45,10,True,3.0,17,12,https://www.konga.com/products/86981
Sample Product 3740,3116.3780247241975,detergents,Temu,2025-05-05 17:39:45,5,False,2.0,519,31,https://www.temu.com/products/68155
Sample Product 8968,8139.607688577319,soft-drinks,Konga,2025-05-05 17:39:45,10,False,4.1,806,24,https://www.konga.com/products/19205
Sample Product 4215,1856.2739442145032,personal-care,Slot,2025-05-05 17:39:45,5,True,4.9,162,5,https://www.slot.com/products/25533
Sample Product 9750,2089.3189031307775,detergents,Slot,2025-05-05 17:39:45,20,True,3.3,49,64,https://www.slot.com/products/94307
Sample Product 7807,4977.978522308173,soft-drinks,Slot,2025-05-05 17:39:45,0,False,3.7,325,81,https://www.slot.com/products/75713
Sample Product 8222,3570.904704238874,soft-drinks,Jiji,2025-05-05 17:39:45,20,False,3.3,689,51,https://www.jiji.com/products/54470
Sample Product 4236,8839.706035751069,detergents,Slot,2025-05-05 17:39:45,15,False,3.7,160,9,https://www.slot.com/products/93578
Sample Product 2796,5320.666446656767,soft-drinks,Slot,2025-05-05 17:39:45,10,True,2.5,671,49,https://www.slot.com/products/87069
Sample Product 5620,9842.868238121086,personal-care,Jiji,2025-05-05 17:39:45,5,True,2.7,187,31,https://www.jiji.com/products/69286
Sample Product 1697,2424.9212386760455,detergents,Jumia,2025-05-05 17:39:45,20,True,2.6,630,53,https://www.jumia.com/products/87388
Sample Product 7069,967.8012093003591,food,Slot,2025-05-05 17:39:45,20,True,4.1,210,14,https://www.slot.com/products/16443
Sample Product 9734,9372.210788359022,beverages,Jiji,2025-05-05 17:39:45,20,True,1.3,449,86,https://www.jiji.com/products/91495
Sample Product 2461,8978.535184590248,beverages,Jiji,2025-05-05 17:39:45,0,True,3.6,365,7,https://www.jiji.com/products/85136
Sample Product 3988,4554.59034290796,food,Konga,2025-05-05 17:39:45,15,True,4.0,90,32,https://www.konga.com/products/83767
Sample Product 6764,5067.0567333369645,soft-drinks,Jiji,2025-05-05 17:39:45,10,False,1.7,754,18,https://www.jiji.com/products/73721
Sample Product 4593,7639.008627882111,soft-drinks,Jiji,2025-05-05 17:39:45,0,False,2.3,823,34,https://www.jiji.com/products/71072
Sample Product 6777,4074.186973612092,food,Temu,2025-05-05 17:39:45,20,True,3.7,669,98,https://www.temu.com/products/32527
Sample Product 1614,4926.511392777866,soft-drinks,PayPorte,2025-05-05 17:39:45,5,False,4.4,682,42,https://www.payporte.com/products/58801
Sample Product 5723,4117.638637026207,soft-drinks,Jiji,2025-05-05 17:39:45,0,True,3.3,295,56,https://www.jiji.com/products/59394
Sample Product 6159,6329.25138837459,soft-drinks,Slot,2025-05-05 17:39:45,15,True,1.4,301,17,https://www.slot.com/products/28730
Sample Product 3120,7259.450299877067,food,Jumia,2025-05-05 17:39:45,0,False,1.2,68,18,https://www.jumia.com/products/46319
Sample Product 1682,7045.143184970447,soft-drinks,Slot,2025-05-05 17:39:45,5,True,4.4,683,45,https://www.slot.com/products/30587
Sample Product 6506,2825.006069097398,food,Jumia,2025-05-05 17:39:45,20,True,3.1,448,9,https://www.jumia.com/products/17938
Sample Product 2497,5274.245283992158,detergents,Temu,2025-05-05 17:39:45,10,False,1.4,54,78,https://www.temu.com/products/46056
Sample Product 1188,9875.32243289629,snacks,PayPorte,2025-05-05 17:39:45,20,True,4.8,242,71,https://www.payporte.com/products/68517
Sample Product 3301,7981.688234048034,detergents,Konga,2025-05-05 17:39:45,20,False,4.9,367,80,https://www.konga.com/products/17344
Sample Product 5898,756.352015106596,personal-care,Slot,2025-04-28 17:39:45,10,True,3.2,51,57,https://www.slot.com/products/86306
Sample Product 7659,6088.318458560814,beverages,Jumia,2025-04-28 17:39:45,15,False,3.8,588,77,https://www.jumia.com/products/66354
Sample Product 7934,7368.68702262239,food,Slot,2025-04-28 17:39:45,15,False,2.3,184,79,https://www.slot.com/products/42240
Sample Product 7765,10271.055907942546,personal-care,Konga,2025-04-28 17:39:45,0,True,1.9,566,26,https://www.konga.com/products/26006
Sample Product 2400,3747.632681837247,personal-care,Slot,2025-04-28 17:39:45,0,True,4.6,455,32,https://www.slot.com/products/28866
Sample Product 5687,4497.373301827634,personal-care,Slot,2025-04-28 17:39:45,15,False,1.5,236,79,https://www.slot.com/products/60877
Sample Product 9556,2832.854472288848,beverages,Slot,2025-04-28 17:39:45,15,True,4.6,721,12,https://www.slot.com/products/57948
Sample Product 1894,2830.9760609504656,detergents,PayPorte,2025-04-28 17:39:45,10,False,1.7,317,20,https://www.payporte.com/products/96827
Sample Product 8991,9059.857861590779,snacks,Temu,2025-04-28 17:39:45,5,False,3.7,351,79,https://www.temu.com/products/64912
Sample Product 9432,9347.198799375823,detergents,Jiji,2025-04-28 17:39:45,20,False,4.3,508,18,https://www.jiji.com/products/51866
Sample Product 1194,1098.0683428265015,detergents,Konga,2025-04-28 17:39:45,5,False,3.9,750,56,https://www.konga.com/products/26597
Sample Product 1653,8288.018719853377,food,Konga,2025-04-28 17:39:45,10,False,2.5,794,15,https://www.konga.com/products/73202
Sample Product 3021,4712.748739654815,snacks,Temu,2025-04-28 17:39:45,5,True,4.2,814,48,https://www.temu.com/products/13844
Sample Product 7441,765.8921536981271,beverages,Temu,2025-04-28 17:39:45,15,True,3.6,563,56,https://www.temu.com/products/98459
Sample Product 3668,6594.6614648236855,food,Temu,2025-04-28 17:39:45,20,False,3.2,272,57,https://www.temu.com/products/35779
Sample Product 9950,2028.6758232125192,snacks,Slot,2025-04-28 17:39:45,15,False,1.9,43,59,https://www.slot.com/products/10044
Sample Product 2900,7268.169434163419,beverages,Slot,2025-04-28 17:39:45,10,False,2.0,414,25,https://www.slot.com/products/74115
Sample Product 5780,2584.4584384251193,beverages,Jumia,2025-04-28 17:39:45,15,True,4.2,545,67,https://www.jumia.com/products/14222
Sample Product 6378,2744.0271842369393,detergents,PayPorte,2025-04-28 17:39:45,5,False,1.7,731,22,https://www.payporte.com/products/42277
Sample Product 7249,2339.1481157259745,food,Jiji,2025-04-28 17:39:45,15,True,3.8,162,57,https://www.jiji.com/products/63217
Sample Product 5429,6147.722677589717,food,Temu,2025-04-28 17:39:45,15,True,3.7,625,52,https://www.temu.com/products/81782
Sample Product 6640,5767.292188263225,detergents,Temu,2025-04-28 17:39:45,20,True,3.4,88,35,https://www.temu.com/products/83532
Sample Product 9383,7881.5438903114255,food,Jumia,2025-04-28 17:39:45,20,True,1.5,560,42,https://www.jumia.com/products/89912
Sample Product 5634,3668.195090272715,food,Jumia,2025-04-28 17:39:45,5,True,3.8,204,49,https://www.jumia.com/products/34130
Sample Product 3164,6039.00072892767,personal-care,Slot,2025-04-28 17:39:45,10,True,1.7,404,34,https://www.slot.com/products/12248
Sample Product 8798,563.1921690098252,beverages,Konga,2025-04-28 17:39:45,0,True,3.5,308,9,https://www.konga.com/products/59073
Sample Product 2691,2125.8085649913314,soft-drinks,Jiji,2025-04-28 17:39:45,20,True,1.1,538,57,https://www.jiji.com/products/56305
Sample Product 5925,3666.191507956219,personal-care,Slot,2025-04-28 17:39:45,20,True,3.6,201,50,https://www.slot.com/products/75150
Sample Product 6885,8655.51837643129,detergents,PayPorte,2025-04-28 17:39:45,5,True,3.8,287,22,https://www.payporte.com/products/87325
Sample Product 1980,7978.900364391453,personal-care,Temu,2025-04-28 17:39:45,0,True,4.7,109,27,https://www.temu.com/products/55308
Sample Product 9823,5994.668849105286,snacks,Jumia,2025-04-28 17:39:45,5,False,2.1,25,25,https://www.jumia.com/products/14061
Sample Product 1969,3525.361556167229,snacks,Jumia,2025-04-28 17:39:45,20,True,1.6,127,40,https://www.jumia.com/products/60688
Sample Product 2275,7189.313104607896,soft-drinks,PayPorte,2025-04-28 17:39:45,20,True,2.2,18,46,https://www.payporte.com/products/54285
Sample Product 5044,2465.62203229914,snacks,Slot,2025-04-28 17:39:45,15,True,4.5,291,64,https://www.slot.com/products/41765
Sample Product 6784,3920.2106799175704,detergents,Jumia,2025-04-28 17:39:45,15,False,1.6,285,75,https://www.jumia.com/products/25906
Sample Product 5862,9029.083457899855,personal-care,Konga,2025-04-28 17:39:45,20,False,4.2,178,99,https://www.konga.com/products/25628
Sample Product 5011,7759.840251605316,soft-drinks,Temu,2025-04-28 17:39:45,20,False,1.7,278,56,https://www.temu.com/products/90526
Sample Product 2574,9328.483208279675,detergents,Jiji,2025-04-28 17:39:45,10,False,4.0,7,22,https://www.jiji.com/products/34696
Sample Product 7628,8458.103445200852,detergents,Jiji,2025-04-28 17:39:45,15,False,4.1,445,13,https://www.jiji.com/products/19604
Sample Product 5593,4998.916041097861,beverages,Jiji,2025-04-28 17:39:45,15,True,3.3,731,89,https://www.jiji.com/products/67157
Sample Product 7275,3377.5862222027404,snacks,PayPorte,2025-04-28 17:39:45,0,False,4.2,837,64,https://www.payporte.com/products/67067
Sample Product 7821,6485.353593844147,personal-care,Temu,2025-04-28 17:39:45,10,False,1.7,427,5,https://www.temu.com/products/95973
Sample Product 6531,8177.787023996105,food,Jumia,2025-04-28 17:39:45,5,True,1.2,294,80,https://www.jumia.com/products/41131
Sample Product 8564,5966.310480556177,food,Konga,2025-04-28 17:39:45,10,True,4.7,385,83,https://www.konga.com/products/39342
Sample Product 8813,9241.372885905497,personal-care,Jiji,2025-04-28 17:39:45,5,False,2.8,324,57,https://www.jiji.com/products/26733
Sample Product 5361,7481.452523110474,snacks,Jumia,2025-04-28 17:39:45,20,False,2.5,918,38,https://www.jumia.com/products/16167
Sample Product 4085,7901.456606818151,detergents,Konga,2025-04-28 17:39:45,10,True,1.3,276,49,https://www.konga.com/products/54823
Sample Product 9070,7689.891991844494,food,Jiji,2025-04-28 17:39:45,20,True,5.0,116,27,https://www.jiji.com/products/87980
Sample Product 7360,5165.324215786746,beverages,PayPorte,2025-04-28 17:39:45,15,True,5.0,332,20,https://www.payporte.com/products/85827
Sample Product 7501,3758.0598959150007,detergents,Slot,2025-04-28 17:39:45,5,False,2.4,556,37,https://www.slot.com/products/51483
Sample Product 8450,8245.250008934014,soft-drinks,Konga,2025-04-28 17:39:45,0,True,2.6,537,9,https://www.konga.com/products/42512
Sample Product 9750,5994.789885016564,detergents,Konga,2025-04-28 17:39:45,15,False,3.8,69,60,https://www.konga.com/products/49732
Sample Product 9317,1282.473818455286,beverages,Temu,2025-04-28 17:39:45,10,False,1.7,514,33,https://www.temu.com/products/30179
Sample Product 7656,3426.7495069963898,food,Konga,2025-04-28 17:39:45,5,True,4.3,43,29,https://www.konga.com/products/47954
Sample Product 9546,6829.089728815901,snacks,Temu,2025-04-28 17:39:45,15,True,1.3,334,96,https://www.temu.com/products/14598
Sample Product 4102,8740.391567660663,detergents,Jiji,2025-04-28 17:39:45,5,False,2.2,454,70,https://www.jiji.com/products/27132
Sample Product 2210,6532.664081473821,snacks,Jumia,2025-04-28 17:39:45,0,True,2.9,866,64,https://www.jumia.com/products/23502
Sample Product 9759,7578.959809573509,food,Konga,2025-04-28 17:39:45,5,False,3.1,487,87,https://www.konga.com/products/72810
Sample Product 7187,5336.897055762825,personal-care,Konga,2025-04-28 17:39:45,10,True,2.5,416,43,https://www.konga.com/products/35759
Sample Product 4001,1905.2697304359742,personal-care,PayPorte,2025-04-28 17:39:45,15,False,3.1,15,62,https://www.payporte.com/products/88340
Sample Product 4783,1335.7401288042865,soft-drinks,Slot,2025-04-28 17:39:45,15,True,3.6,470,100,https://www.slot.com/products/29449
Sample Product 1249,8304.446914012602,personal-care,PayPorte,2025-04-28 17:39:45,0,True,1.3,659,44,https://www.payporte.com/products/20193
Sample Product 4950,6256.040236161806,soft-drinks,Slot,2025-04-28 17:39:45,20,True,3.2,701,42,https://www.slot.com/products/61113
Sample Product 9114,2526.5960659703505,soft-drinks,Jumia,2025-04-28 17:39:45,10,True,2.4,322,44,https://www.jumia.com/products/61285
Sample Product 6499,1667.4858677208247,food,PayPorte,2025-04-28 17:39:45,0,False,3.6,65,91,https://www.payporte.com/products/95179
Sample Product 4002,3006.9884693807035,food,Jiji,2025-04-28 17:39:45,20,True,3.8,238,48,https://www.jiji.com/products/86056
Sample Product 5965,4986.18435816467,snacks,Jumia,2025-04-28 17:39:45,0,False,4.0,581,78,https://www.jumia.com/products/88090
Sample Product 5295,9960.990006649887,soft-drinks,PayPorte,2025-04-28 17:39:45,15,False,3.7,269,69,https://www.payporte.com/products/47759
Sample Product 6265,3541.014817432963,detergents,PayPorte,2025-04-28 17:39:45,15,True,3.6,435,11,https://www.payporte.com/products/12830
Sample Product 7904,1775.3492713762214,detergents,Slot,2025-04-28 17:39:45,20,True,4.0,291,69,https://www.slot.com/products/18279
Sample Product 8995,2077.895069601807,beverages,PayPorte,2025-04-28 17:39:45,10,False,1.7,143,61,https://www.payporte.com/products/63269
Sample Product 1390,8256.77567659221,food,PayPorte,2025-04-28 17:39:45,0,True,3.2,106,58,https://www.payporte.com/products/42886
Sample Product 1954,1875.2836622935945,soft-drinks,Jumia,2025-04-28 17:39:45,10,True,2.7,98,41,https://www.jumia.com/products/86509
Sample Product 4318,1285.3496858500966,detergents,Konga,2025-04-28 17:39:45,10,True,3.3,332,2,https://www.konga.com/products/13707
Sample Product 4487,1253.335849009898,food,Jiji,2025-04-28 17:39:45,20,True,4.6,186,30,https://www.jiji.com/products/49926
Sample Product 3453,3846.359385302552,soft-drinks,Jiji,2025-04-28 17:39:45,10,False,2.2,366,23,https://www.jiji.com/products/69619
Sample Product 6730,7494.731214214486,personal-care,Jiji,2025-04-28 17:39:45,0,True,2.7,168,62,https://www.jiji.com/products/57718
Sample Product 6987,2684.3117013350266,personal-care,Konga,2025-04-28 17:39:45,0,False,1.5,720,61,https://www.konga.com/products/81386
Sample Product 2282,6150.848863831152,beverages,PayPorte,2025-04-28 17:39:45,0,False,4.3,639,25,https://www.payporte.com/products/33668
Sample Product 8374,3548.83999842063,snacks,Slot,2025-04-28 17:39:45,15,False,4.1,558,62,https://www.slot.com/products/70574
Sample Product 9772,6592.654000665014,soft-drinks,Jiji,2025-04-28 17:39:45,10,True,3.9,758,56,https://www.jiji.com/products/38152
Sample Product 6808,6550.083688949096,soft-drinks,Slot,2025-04-28 17:39:45,10,False,3.9,518,24,https://www.slot.com/products/52066
Sample Product 1904,3930.9142062149604,snacks,Jiji,2025-04-28 17:39:45,5,True,1.4,389,5,https://www.jiji.com/products/10508
Sample Product 4250,4263.786875459222,personal-care,Konga,2025-04-28 17:39:45,10,True,3.5,641,28,https://www.konga.com/products/90202
Sample Product 5795,9402.285237044658,detergents,Temu,2025-04-28 17:39:45,5,True,2.9,253,26,https://www.temu.com/products/92313
Sample Product 8707,8722.72263795726,food,Konga,2025-04-28 17:39:45,20,False,3.5,327,76,https://www.konga.com/products/67818
Sample Product 3188,7344.485660378965,soft-drinks,Jumia,2025-04-28 17:39:45,10,True,2.0,86,39,https://www.jumia.com/products/99104
Sample Product 3314,1359.9746867690556,detergents,Temu,2025-04-28 17:39:45,15,True,3.0,586,11,https://www.temu.com/products/41176
Sample Product 7810,1399.697313540172,personal-care,Slot,2025-04-28 17:39:45,5,False,3.3,919,4,https://www.slot.com/products/59590
Sample Product 5674,10552.894565187866,soft-drinks,Slot,2025-04-28 17:39:45,5,True,3.9,488,23,https://www.slot.com/products/10433
Sample Product 2827,818.86685098357,soft-drinks,Jiji,2025-04-28 17:39:45,10,False,2.4,27,46,https://www.jiji.com/products/49355
Sample Product 8631,9520.349912958662,personal-care,Temu,2025-04-28 17:39:45,20,False,2.6,567,10,https://www.temu.com/products/29087
Sample Product 8799,6989.740294984335,beverages,Jumia,2025-04-28 17:39:45,10,False,3.7,558,75,https://www.jumia.com/products/15546
Sample Product 8509,1173.14938927111,food,Temu,2025-04-28 17:39:45,15,True,2.6,395,96,https://www.temu.com/products/49235
Sample Product 7793,3585.7404602814836,personal-care,Jiji,2025-04-28 17:39:45,10,False,2.8,109,31,https://www.jiji.com/products/99877
Sample Product 4372,4108.252464640896,beverages,Konga,2025-04-28 17:39:45,20,True,3.2,304,84,https://www.konga.com/products/63953
Sample Product 3180,2685.19383332686,detergents,Jiji,2025-04-28 17:39:45,0,True,2.7,174,83,https://www.jiji.com/products/63561
Sample Product 8185,5093.651656020337,snacks,PayPorte,2025-04-28 17:39:45,10,True,2.8,286,66,https://www.payporte.com/products/86272
Sample Product 2297,3980.3436590203887,snacks,Jiji,2025-04-28 17:39:45,15,True,2.8,338,14,https://www.jiji.com/products/16325
Sample Product 6777,8511.48954506417,snacks,Konga,2025-04-28 17:39:45,15,False,3.5,304,74,https://www.konga.com/products/64376
Sample Product 5995,4529.630395232193,beverages,Jumia,2025-04-28 17:39:45,20,True,2.4,564,21,https://www.jumia.com/products/85978
Sample Product 6833,9642.123230506335,soft-drinks,Temu,2025-04-28 17:39:45,0,False,3.0,704,53,https://www.temu.com/products/87982
Sample Product 8900,4343.907363795257,soft-drinks,Konga,2025-04-28 17:39:45,20,False,4.5,956,23,https://www.konga.com/products/44012
Sample Product 8564,7227.887376639021,soft-drinks,Slot,2025-04-28 17:39:45,15,False,4.3,75,94,https://www.slot.com/products/86581
Sample Product 6496,3454.9591333127214,beverages,Jiji,2025-04-28 17:39:45,10,True,2.3,243,75,https://www.jiji.com/products/73763
